0,512/5/12,29845,00:10:45
1,512/6/12,37217,00:13:54
2,512/7/12,20937,00:14:26
3,512/8/12,10406,00:16:26
4,512/9/12,11456,00:13:35
5,512/10/12,25912,00:11:23
6,512/11/12,32672,00:12:07
7,512/12/12,16220,00:12:48
8,512/13/12,9327,00:11:19
9,512/14/12,6546,00:11:39
10,12/15/12,5778,00:12:42
11,12/16/12,6586,00:09:50
12,12/17/12,6011,00:10:59
13,12/18/12,5295,00:10:49
14,12/19/12,4139,00:10:39
15,12/20/12,4678,00:10:31
16,12/21/12,2857,00:07:23
17,12/22/12,1883,00:04:42
18,12/23/12,1401,00:05:16
19,12/24/12947,00:03:08
20,12/25/12719,00:03:53
21,12/26/12936,00:04:49
